unique_id,lat,lng,ds,h3
5373767,-20.3327559,-40.3274678,2024-07-18 15:56:04.130,87a8952b6ffffff
4991205,-20.2923763,-40.2356296,2024-01-05 19:36:38.187,87a895759ffffff
5177063,-20.3278789,-40.3505141,2024-04-07 08:14:13.737,87a8952b4ffffff
5136176,-20.2884883,-40.3040918,2024-03-18 11:37:43.307,87a895749ffffff
5684642,-20.2921271,-40.2961255,2025-01-30 23:21:13.580,87a895749ffffff
5241303,-20.2270617,-40.3648434,2024-05-08 15:14:05.810,87a89529cffffff
5641904,-20.3214717,-40.3514374,2024-12-25 21:01:23.457,87a8952b0ffffff
5095858,-20.358153,-40.293625,2024-03-01 14:01:51.197,87a89576affffff
5689400,-20.3008584,-40.2931825,2025-02-03 14:08:32.363,87a895748ffffff
5653568,-20.2999482,-40.395718,2025-01-06 13:51:15.400,87a895284ffffff
5154696,-20.3349736,-40.2978137,2024-03-26 18:02:42.933,87a89576bffffff
5280464,-20.339355,-40.3578127,2024-05-27 22:25:44.937,87a8952b4ffffff
5508116,-20.2718872,-40.2876447,2024-10-16 19:37:45.980,87a89574bffffff
5776434,-20.2300858,-40.2548581,2025-04-09 21:08:08.240,87a895663ffffff
5286717,-20.2647139,-40.2572037,2024-05-30 22:00:51.610,87a895664ffffff
5649617,-20.2923763,-40.2356296,2025-01-02 14:44:33.607,87a895759ffffff
5059734,-20.3518546,-40.4261189,2024-02-11 12:03:33.833,87a89538bffffff
5090127,-20.2060985,-40.2698521,2024-02-28 15:36:05.627,87a895645ffffff
5187709,-20.2800559,-40.3012808,2024-04-12 11:54:05.217,87a895296ffffff
5067799,-20.2718329,-40.2875035,2024-02-19 06:16:10.617,87a89574bffffff
5253186,-20.2635727,-40.2995689,2024-05-13 19:24:22.167,87a895296ffffff
5640234,-20.3042149,-40.4033006,2024-12-24 03:06:41.370,87a8952a3ffffff
5015408,-20.3421134,-40.4209291,2024-01-20 05:48:51.803,87a8952a4ffffff
5677007,-20.3157462,-40.3154284,2025-01-25 19:28:13.927,87a89574dffffff
5375697,-20.2718872,-40.2876447,2024-07-19 18:44:49.750,87a89574bffffff
5089792,-20.3363049,-40.282318,2024-02-28 13:42:50.967,87a89574cffffff
5239334,-20.2931465,-40.295779,2024-05-07 14:37:41.840,87a895749ffffff
5699483,-20.2537964,-40.2690699,2025-02-10 08:21:20.480,87a895660ffffff
5036997,-20.2784441,-40.2934318,2024-01-30 16:13:15.937,87a89574bffffff
5767074,-20.297453,-40.3173492,2025-04-03 17:10:47.870,87a8952b2ffffff
5798124,-20.3395303,-40.3904038,2025-04-27 10:15:33.160,87a8952a6ffffff
5138399,-20.2959986,-40.2962588,2024-03-19 12:29:41.343,87a895749ffffff
5063881,-20.3275059,-40.3553336,2024-02-15 20:05:28.250,87a8952b4ffffff
5200151,-20.2300858,-40.2548581,2024-04-18 05:01:50.813,87a895663ffffff
4998887,-20.2631839,-40.26270179999999,2024-01-11 07:28:11.940,87a895664ffffff
5346496,-20.2914192,-40.3029525,2024-07-02 07:51:53.307,87a895749ffffff
5034395,-20.275003,-40.2366157,2024-01-29 16:04:33.957,87a895759ffffff
5626130,-20.3716326,-40.3056671,2024-12-16 16:31:29.350,87a89576cffffff
5125392,-20.2752175,-40.2833929,2024-03-13 15:17:55.383,87a89574bffffff
5190020,-20.3184013,-40.3383805,2024-04-13 07:54:29.950,87a8952b0ffffff
5119150,-20.2918466,-40.3028398,2024-03-11 10:24:22.897,87a895749ffffff
5171585,-20.3041284,-40.2939242,2024-04-04 18:44:21.280,87a895748ffffff
5093820,-20.312063,-40.292184,2024-02-29 18:45:25.390,87a895748ffffff
5088144,-20.2813139,-40.29067500000001,2024-02-27 18:48:48.137,87a89574bffffff
5414649,-20.3138573,-40.307273,2024-08-15 10:18:28.933,87a89574dffffff
5638047,-20.3138573,-40.307273,2024-12-22 12:30:56.460,87a89574dffffff
5585796,-20.2471501,-40.2715106,2024-11-29 10:37:04.813,87a895660ffffff
5024802,-20.1397294,-40.4010737,2024-01-24 17:47:31.293,87a891923ffffff
5544509,-20.3145147,-40.2912088,2024-11-06 18:43:55.067,87a89574cffffff
5648823,-20.3572103,-40.307281,2025-01-01 15:07:33.633,87a895768ffffff
5508431,-20.3578994,-40.3159185,2024-10-17 01:43:28.823,87a895768ffffff
5319138,-20.2455355,-40.2705822,2024-06-16 18:23:46.040,87a895660ffffff
5167073,-20.2888573,-40.29583909999999,2024-04-02 12:16:17.553,87a895749ffffff
5278011,-20.2647139,-40.2572037,2024-05-26 13:14:42.440,87a895664ffffff
5143688,-20.2635727,-40.2995689,2024-03-21 13:41:32.837,87a895296ffffff
5492331,-20.29953,-40.294941,2024-10-06 14:33:30.697,87a895748ffffff
5511239,-20.2858384,-40.2927423,2024-10-18 13:17:33.140,87a89574bffffff
5227467,-20.2647139,-40.2572037,2024-05-01 16:03:14.570,87a895664ffffff
5478730,-20.3412696,-40.2837742,2024-09-27 09:01:22.400,87a89576affffff
5426119,-20.2956609,-40.2913371,2024-08-22 00:32:42.627,87a895748ffffff
5674722,-20.2060985,-40.2698521,2025-01-23 17:00:35.083,87a895645ffffff
5670779,-20.2554949,-40.2903986,2025-01-20 23:45:44.363,87a895665ffffff
5714197,-20.354531,-40.289626,2025-02-20 18:30:03.007,87a89576affffff
5241406,-20.2923763,-40.2356296,2024-05-08 15:41:53.773,87a895759ffffff
5705252,-20.3309785,-40.2804987,2025-02-13 23:01:22.230,87a89574cffffff
5561566,-20.3483635,-40.3912018,2024-11-17 09:30:05.337,87a895399ffffff
5603788,-20.2690929,-40.2732016,2024-12-07 02:50:43.903,87a895664ffffff
5138273,-20.2064314,-40.2608341,2024-03-19 11:01:08.713,87a895645ffffff
5752704,-20.3155356,-40.3156889,2025-03-24 08:29:26.500,87a89574dffffff
5024386,-20.29343,-40.2974852,2024-01-24 14:55:19.383,87a895749ffffff
5334190,-20.3119114,-40.2922008,2024-06-24 18:15:49.350,87a895748ffffff
5713690,-20.3148427,-40.2953522,2025-02-22 15:32:44.690,87a89574dffffff
5669402,-20.2718872,-40.2876447,2025-01-19 20:39:00.080,87a89574bffffff
5074589,-20.275003,-40.2366157,2024-02-21 17:36:13.903,87a895759ffffff
5509109,-20.250737,-40.2667082,2024-10-17 13:05:19.560,87a895660ffffff
5753988,-20.2254152,-40.2695442,2025-03-25 09:49:56.443,87a895663ffffff
5522134,-20.3117663,-40.3009112,2024-10-24 20:32:24.073,87a89574dffffff
5744128,-20.3076061,-40.3252843,2025-03-18 13:08:55.313,87a8952b2ffffff
5195969,-20.3438646,-40.2927116,2024-04-16 09:23:47.750,87a89576affffff
5315758,-20.2967527,-40.2944448,2024-06-14 19:15:32.493,87a895748ffffff
4985162,-20.3498759,-40.3835774,2024-01-08 09:56:21.457,87a89539bffffff
5347603,-20.310393,-40.2900383,2024-07-02 15:19:11.567,87a895748ffffff
5467738,-20.3377235,-40.4031435,2024-09-19 12:59:27.277,87a8952a6ffffff
5532599,-20.2964862,-40.29759170000001,2024-10-30 21:23:46.113,87a895749ffffff
5255727,-20.3648802,-40.3008905,2024-05-15 09:33:01.627,87a895768ffffff
5004594,-20.1997384,-40.2269794,2024-01-14 15:52:59.183,87a895646ffffff
5278689,-20.3274785,-40.3554047,2024-05-27 04:37:45.610,87a8952b4ffffff
5505139,-20.2883852,-40.3037788,2024-10-15 07:28:43.497,87a895749ffffff
5471180,-20.3271582,-40.3275245,2024-09-22 04:09:51.393,87a8952b6ffffff
5271377,-20.336138,-40.292247,2024-05-22 18:54:44.770,87a89574cffffff
5468322,-20.4307611,-40.3686579,2024-09-19 21:50:17.997,87a895386ffffff
5145258,-20.3042149,-40.4033006,2024-03-21 20:17:36.027,87a8952a3ffffff
5311120,-20.264599,-40.256859,2024-06-12 18:09:26.323,87a895664ffffff
5643053,-20.2556046,-40.2657126,2024-12-27 08:38:46.500,87a895660ffffff
5786267,-20.2939987,-40.3012771,2025-04-16 20:01:25.597,87a895749ffffff
5040906,-20.3424785,-40.2848152,2024-02-01 02:43:51.570,87a89576affffff
5198713,-20.3411593,-40.3840477,2024-04-17 13:12:38.417,87a8952a6ffffff
5412154,-20.3580056,-40.2947267,2024-08-14 04:04:01.007,87a895768ffffff
5081043,-20.2647139,-40.2572037,2024-02-23 19:21:29.123,87a895664ffffff
5607907,-20.342364,-40.3107945,2024-12-09 10:02:04.983,87a89576bffffff
5352378,-20.2634792,-40.2992248,2024-07-04 18:20:34.430,87a895296ffffff
5628934,-20.1951138,-40.2603703,2024-12-18 04:48:25.410,87a895645ffffff
5745456,-20.3705407,-40.3041166,2025-03-19 08:02:25.643,87a89576cffffff
5451066,-20.2413617,-40.3705253,2024-09-07 22:57:10.280,87a89529cffffff
5047360,-20.296537,-40.2911116,2024-02-04 08:02:33.207,87a895748ffffff
5047640,-20.3390876,-40.3259771,2024-02-04 12:50:23.950,87a895769ffffff
5668297,-20.3203439,-40.3087179,2025-01-18 15:42:14.337,87a89574dffffff
5068196,-20.3586037,-40.2945652,2024-02-19 08:42:45.180,87a895768ffffff
5598951,-20.2947405,-40.29472,2024-12-05 07:40:54.573,87a895749ffffff
5316279,-20.3094199,-40.2879755,2024-06-15 00:08:46.577,87a895748ffffff
5324109,-20.3166067,-40.2913503,2024-06-19 12:09:29.687,87a89574cffffff
5050852,-20.2856763,-40.2910167,2024-02-06 15:10:23.200,87a89574bffffff
5055922,-20.3033305,-40.2964667,2024-02-08 18:15:43.073,87a895748ffffff
4986381,-20.3169755,-40.3084272,2024-01-02 14:18:14.750,87a89574dffffff
5574119,-20.377513,-40.3134992,2024-11-25 07:05:26.600,87a89576cffffff
5190116,-20.3316425,-40.2800377,2024-04-13 10:18:23.450,87a89574cffffff
5685823,-20.3119114,-40.2922008,2025-01-31 16:58:16.883,87a895748ffffff
5507565,-20.3125807,-40.3002657,2024-10-16 15:00:00.203,87a89574dffffff
5640037,-20.3407955,-40.2860514,2024-12-23 19:27:19.177,87a89576affffff
5409250,-20.3034956,-40.2951438,2024-08-12 09:33:21.890,87a895748ffffff
5386046,-20.2695051,-40.2735314,2024-07-28 05:05:15.190,87a895664ffffff
5054288,-20.26491,-40.270027,2024-02-08 08:20:44.397,87a895664ffffff
5393263,-20.2512052,-40.3719446,2024-08-02 00:14:45.173,87a895282ffffff
5062398,-20.2644962,-40.2568278,2024-02-14 18:21:54.173,87a895664ffffff
5272041,-20.2794676,-40.2974043,2024-05-23 06:55:06.973,87a89574bffffff
5141170,-20.134735,-40.289175,2024-03-20 15:46:24.603,87a89564bffffff
5208562,-20.2800559,-40.3012808,2024-04-22 09:46:41.940,87a895296ffffff
5406458,-20.2919025,-40.2960635,2024-08-09 22:19:40.697,87a895749ffffff
5008139,-20.2655119,-40.2826823,2024-01-19 14:21:38.983,87a895665ffffff
5689363,-20.362662,-40.2972893,2025-02-03 13:31:39.363,87a895768ffffff
4982760,-20.28423,-40.2982825,2024-01-01 02:17:58.387,87a895749ffffff
5041346,-20.3059268,-40.2969015,2024-02-01 07:56:57.583,87a895748ffffff
4995533,-20.272189,-40.29044,2024-01-09 09:19:29.950,87a89574bffffff
5645593,-20.342364,-40.3107945,2024-12-30 08:36:21.000,87a89576bffffff
5034491,-20.297442,-40.2931064,2024-01-29 16:58:42.537,87a895748ffffff
5788897,-20.3329401,-40.3851752,2025-04-19 13:11:31.410,87a8952a6ffffff
5680980,-20.312346,-40.2880496,2025-01-28 19:48:23.937,87a895748ffffff
5400796,-20.2862589,-40.2974225,2024-08-07 09:11:25.240,87a895749ffffff
4996015,-20.3118428,-40.2932405,2024-01-09 13:18:52.100,87a895748ffffff
5172279,-20.2625633,-40.297057,2024-04-05 06:41:46.047,87a895296ffffff
5417000,-20.2973365,-40.3006401,2024-08-16 11:57:54.723,87a895749ffffff
5773136,-20.33842,-40.3599814,2025-04-07 15:52:23.733,87a8952b4ffffff
5309988,-20.2973365,-40.3006401,2024-06-12 12:51:35.317,87a895749ffffff
5284417,-20.1911163,-40.2248821,2024-05-29 16:05:35.123,87a895642ffffff
5242273,-20.2671503,-40.3014499,2024-05-08 20:01:32.480,87a895296ffffff
5004169,-20.3469353,-40.3773596,2024-01-14 03:37:33.007,87a89539bffffff
5604685,-20.3314708,-40.2755503,2024-12-07 16:08:58.907,87a89574cffffff
5466243,-20.341628,-40.405961,2024-09-18 16:23:17.897,87a8952a4ffffff
5798022,-20.2856346,-40.3356887,2025-04-27 07:35:25.190,87a895294ffffff
5225848,-20.3142026,-40.2910774,2024-04-30 19:05:25.310,87a895748ffffff
5361353,-20.3139693,-40.303451,2024-07-10 10:16:56.567,87a89574dffffff
5222072,-20.3274054,-40.336526,2024-04-28 22:10:43.550,87a8952b6ffffff
5594219,-20.2914192,-40.3029525,2024-12-03 09:35:53.127,87a895749ffffff
5248182,-20.314808,-40.3048397,2024-05-11 07:59:45.350,87a89574dffffff
5000645,-20.3153966,-40.2931922,2024-01-11 20:17:46.223,87a89574dffffff
5524974,-20.2628798,-40.2690045,2024-10-26 10:40:47.827,87a895664ffffff
5072698,-20.2923763,-40.2356296,2024-02-21 00:09:48.840,87a895759ffffff
5564107,-20.3088737,-40.2943852,2024-11-18 20:11:10.123,87a895748ffffff
5606799,-20.2633916,-40.2658507,2024-12-08 21:13:00.607,87a895664ffffff
5105618,-20.3207354,-40.3322156,2024-03-05 16:51:49.233,87a8952b6ffffff
5402602,-20.2586896,-40.2725187,2024-08-08 07:13:52.487,87a895665ffffff
5585746,-20.342364,-40.3107945,2024-11-29 10:19:53.013,87a89576bffffff
5055878,-20.2974494,-40.3037366,2024-02-08 18:04:43.847,87a895749ffffff
5618838,-20.3062849,-40.2924804,2024-12-12 23:02:30.270,87a895748ffffff
5117349,-20.3115012,-40.3085573,2024-03-10 05:10:38.937,87a89574dffffff
5366697,-20.312346,-40.2880496,2024-07-13 17:50:58.357,87a895748ffffff
4992178,-20.3236842,-40.3639113,2024-01-06 14:42:12.297,87a8952b5ffffff
5790278,-20.296592,-40.297431,2025-04-21 07:33:10.640,87a895749ffffff
5682268,-20.3526289,-40.3235553,2025-01-29 16:06:28.433,87a895769ffffff
5205542,-20.2573081,-40.2722878,2024-04-20 06:58:50.233,87a895665ffffff
5083197,-20.2941837,-40.304161,2024-02-24 22:37:01.647,87a895749ffffff
5203173,-20.3031765,-40.2923085,2024-04-19 07:21:30.190,87a895748ffffff
5635635,-20.2647139,-40.2572037,2024-12-20 21:16:18.227,87a895664ffffff
5222340,-20.2486397,-40.268879,2024-04-29 07:06:45.400,87a895660ffffff
5554004,-20.2893253,-40.234213,2024-11-12 16:45:32.737,87a895759ffffff
5367273,-20.1279247,-40.1836585,2024-07-14 02:56:25.447,87a89565affffff
5344595,-20.3586037,-40.2945652,2024-07-01 09:42:40.740,87a895768ffffff
5269088,-20.26083,-40.271640000000005,2024-05-21 23:42:07.497,87a895665ffffff
5004189,-20.3278789,-40.3505141,2024-01-14 03:44:39.620,87a8952b4ffffff
5408302,-20.310783,-40.367134,2024-08-11 14:15:15.233,87a8952b1ffffff
5706791,-20.3190928,-40.3082859,2025-02-15 01:05:08.030,87a89574dffffff
5767649,-20.2300858,-40.2548581,2025-04-04 02:13:54.103,87a895663ffffff
5079287,-20.3274785,-40.3554047,2024-02-23 07:43:03.253,87a8952b4ffffff
5710739,-20.3350231,-40.3703606,2025-02-18 09:45:58.200,87a8952b5ffffff
5401729,-20.3148457,-40.307685,2024-08-07 17:42:22.570,87a89574dffffff
5046783,-20.2783138,-40.2888156,2024-02-03 22:35:17.887,87a89574bffffff
5190566,-20.278593,-40.3983935,2024-04-13 15:54:23.863,87a895280ffffff
5592628,-20.3648802,-40.3008905,2024-12-02 14:39:38.697,87a895768ffffff
5371227,-20.294462,-40.2944248,2024-07-16 22:24:07.770,87a895749ffffff
5221036,-20.265457,-40.2665974,2024-04-28 01:25:58.813,87a895664ffffff
5006603,-20.3056615,-40.302731,2024-01-15 17:25:19.350,87a89574dffffff
5030285,-20.1961549,-40.24473529999999,2024-01-27 00:54:18.290,87a895640ffffff
5293169,-20.2862412,-40.2974364,2024-06-04 09:15:13.657,87a895749ffffff
5755879,-20.2635727,-40.2995689,2025-03-26 17:42:52.743,87a895296ffffff
5185693,-20.3424632,-40.2882338,2024-04-11 15:36:30.993,87a89576affffff
5671700,-20.2975972,-40.2919213,2025-01-21 13:09:54.650,87a895748ffffff
5428322,-20.3350231,-40.3703606,2024-08-23 08:12:41.873,87a8952b5ffffff
5102240,-20.2947042,-40.29470209999999,2024-03-04 10:35:45.643,87a895749ffffff
5577997,-20.2650634,-40.2824825,2024-11-26 16:54:06.680,87a895665ffffff
5301465,-20.3313902,-40.2812813,2024-06-07 19:28:19.473,87a89574cffffff
5585509,-20.3586037,-40.2945652,2024-11-29 08:38:28.070,87a895768ffffff
5754853,-20.2768029,-40.3003268,2025-03-25 20:14:36.227,87a895296ffffff
5185996,-20.2647139,-40.2572037,2024-04-11 17:37:01.030,87a895664ffffff
5204641,-20.2655119,-40.2826823,2024-04-19 19:04:46.913,87a895665ffffff
5748070,-20.3539743,-40.2886589,2025-03-20 14:44:57.913,87a89576affffff
5636938,-20.3127782,-40.2872236,2024-12-21 15:35:25.963,87a895748ffffff
5385874,-20.2883985,-40.2978416,2024-07-28 00:00:08.600,87a895749ffffff
5572236,-20.3866,-40.3174471,2024-11-23 13:39:15.267,87a89576cffffff
5183707,-20.2958712,-40.2960022,2024-04-10 19:18:33.243,87a895749ffffff
5235212,-20.3128213,-40.3125822,2024-05-05 13:21:23.653,87a89574dffffff
5558532,-20.311955,-40.2897464,2024-11-14 17:05:13.080,87a895748ffffff
5183522,-20.351342,-40.285178,2024-04-10 18:22:00.450,87a89576affffff
5341161,-20.3128149,-40.3125899,2024-06-28 20:30:55.843,87a89574dffffff
5472263,-20.2654229,-40.2823819,2024-09-23 09:41:17.397,87a895665ffffff
5328842,-20.2646936,-40.263997,2024-06-21 14:09:35.250,87a895664ffffff
5384334,-20.2999817,-40.29599839999999,2024-07-26 18:29:24.700,87a895748ffffff
5393569,-20.3350231,-40.3703606,2024-08-02 08:25:34.277,87a8952b5ffffff
5196681,-20.346228,-40.3672213,2024-04-16 14:56:55.583,87a89539bffffff
5192490,-20.312346,-40.2880496,2024-04-14 17:21:05.733,87a895748ffffff
5037954,-20.290098,-40.2979613,2024-01-31 06:22:14.273,87a895749ffffff
5524206,-20.2869781,-40.2939133,2024-10-25 19:46:28.477,87a89574bffffff
5145532,-20.2923763,-40.2356296,2024-03-22 03:44:52.670,87a895759ffffff
5145054,-20.2987685,-40.3046746,2024-03-21 19:30:01.530,87a895749ffffff
4982166,-20.2840448,-40.2976338,2024-01-01 01:17:08.787,87a895749ffffff
5517468,-20.2937741,-40.2957181,2024-10-22 15:40:58.233,87a895749ffffff
5740953,-20.3175638,-40.2896155,2025-03-16 01:02:14.577,87a89574cffffff
5393737,-20.2967184,-40.2976122,2024-08-02 10:47:13.630,87a895749ffffff
5668997,-20.19085843357503,-40.23304872286924,2025-01-19 13:08:55.990,87a895640ffffff
5723016,-20.292143,-40.3007487,2025-02-27 16:39:24.513,87a895749ffffff
5315975,-20.2981551,-40.295433,2024-06-14 20:43:56.497,87a895748ffffff
5046909,-20.3011787,-40.2930799,2024-02-04 00:17:51.437,87a895748ffffff
5211358,-20.3428582,-40.4004483,2024-04-23 20:15:03.100,87a8952a6ffffff
5634009,-20.3299019,-40.2809759,2024-12-20 01:16:40.070,87a89574cffffff
5084976,-20.2881931,-40.2947184,2024-02-26 11:31:18.440,87a895749ffffff
5715348,-20.296651,-40.297554,2025-02-21 14:55:45.100,87a895749ffffff
5784867,-20.3378383,-40.2863259,2025-04-16 09:04:26.267,87a89576affffff
5489187,-20.2911682,-40.2899991,2024-10-04 01:09:15.560,87a89574bffffff
5681708,-20.297453,-40.3173492,2025-01-29 10:10:17.067,87a8952b2ffffff
5023811,-20.2914192,-40.3029525,2024-01-24 10:23:38.833,87a895749ffffff
5682073,-20.2579618,-40.2439851,2025-01-29 14:03:58.497,87a895666ffffff
5295352,-20.3014283,-40.2828364,2024-06-05 08:57:30.080,87a895748ffffff
5662803,-20.1411731,-40.2435301,2025-01-13 20:10:04.783,87a89565dffffff
5668570,-20.2954052,-40.2939769,2025-01-18 20:55:59.177,87a895748ffffff
5625123,-20.2541201,-40.269112,2024-12-16 07:44:25.220,87a895660ffffff
5496707,-20.3137649,-40.2941776,2024-10-09 13:18:01.577,87a89574dffffff
5508793,-20.2254152,-40.2695442,2024-10-17 09:26:54.190,87a895663ffffff
5038667,-20.3002113,-40.2988185,2024-01-31 12:03:46.887,87a895749ffffff
5627573,-20.314827,-40.291999,2024-12-17 10:44:00.417,87a89574cffffff
5464407,-20.3036097,-40.2951696,2024-09-17 09:20:50.057,87a895748ffffff
5577308,-20.2928063,-40.296238,2024-11-26 13:31:33.387,87a895749ffffff
5228427,-20.1507188,-40.2606811,2024-05-02 05:43:06.080,87a89564effffff
5641641,-20.303036,-40.3678023,2024-12-25 14:24:27.423,87a8952b1ffffff
5657587,-20.2554949,-40.2903986,2025-01-08 20:05:52.853,87a895665ffffff
5361177,-20.2914192,-40.3029525,2024-07-10 09:08:52.640,87a895749ffffff
5265263,-20.29692486116322,-40.298816716225545,2024-05-19 19:20:46.797,87a895749ffffff
5237750,-20.3130253,-40.437221,2024-05-10 15:31:47.237,87a8952a1ffffff
5557113,-20.2395243,-40.2747928,2024-11-13 20:28:34.943,87a895661ffffff
5736261,-20.3006808,-40.29871170000001,2025-03-13 08:01:00.737,87a895749ffffff
5258859,-20.2254152,-40.2695442,2024-05-16 09:33:57.087,87a895663ffffff
5414032,-20.263329,-40.2602953,2024-08-15 06:55:40.693,87a895664ffffff
5237995,-20.2653881,-40.2703822,2024-05-07 04:38:04.487,87a895664ffffff
5551369,-20.3648802,-40.3008905,2024-11-11 08:29:22.087,87a895768ffffff
5288321,-20.3257032,-40.2715155,2024-06-01 05:16:39.700,87a89574cffffff
5757225,-20.166237,-40.21636,2025-03-27 18:16:56.927,87a89565cffffff
5708412,-20.3109982,-40.2927121,2025-02-16 16:30:17.533,87a895748ffffff
5028296,-20.3269989,-40.354646,2024-01-26 06:05:02.460,87a8952b4ffffff
5133949,-20.2918639,-40.2960972,2024-03-16 23:54:01.283,87a895749ffffff
5670585,-20.3198937,-40.3293523,2025-01-20 19:23:00.077,87a8952b6ffffff
5148173,-20.15658,-40.24745,2024-03-23 09:19:21.733,87a89565dffffff
5500433,-20.2862589,-40.2974225,2024-10-11 09:08:40.210,87a895749ffffff
5797068,-20.3620668,-40.2968888,2025-04-26 11:42:45.573,87a895768ffffff
5226284,-20.3045052,-40.4032285,2024-04-30 21:44:12.873,87a8952a3ffffff
5359320,-20.2949894,-40.2942234,2024-07-09 09:42:57.580,87a895749ffffff
5298175,-20.3110973,-40.3185824,2024-06-06 11:08:22.047,87a89574dffffff
5312523,-20.2124343,-40.2396165,2024-06-13 10:34:03.733,87a895644ffffff
5677867,-20.22371231735073,-40.32916802912951,2025-01-26 17:33:37.277,87a89566dffffff
5655426,-20.2918466,-40.3028398,2025-01-07 17:45:14.897,87a895749ffffff
5142479,-20.2962185,-40.2928744,2024-03-21 07:03:10.557,87a895748ffffff
5298671,-20.2998155,-40.3181449,2024-06-06 15:27:56.740,87a8952b2ffffff
5422442,-20.301713,-40.3668825,2024-08-20 03:53:53.083,87a8952b1ffffff
5207033,-20.2964,-40.29691,2024-04-21 06:37:38.837,87a895749ffffff
5705574,-20.3402918,-40.3830016,2025-02-14 08:39:37.213,87a8952a6ffffff
5732229,-20.3278789,-40.3505141,2025-03-10 16:33:21.670,87a8952b4ffffff
5722917,-20.2749548,-40.3000947,2025-02-27 15:37:37.640,87a895296ffffff
5465103,-20.366576,-40.3003728,2024-09-17 17:58:52.983,87a895768ffffff
5307280,-20.29511,-40.3058281,2024-06-11 09:19:17.760,87a895749ffffff
5297746,-20.2254152,-40.2695442,2024-06-06 09:01:40.847,87a895663ffffff
5690189,-20.2254152,-40.2695442,2025-02-04 08:42:20.127,87a895663ffffff
5684118,-20.3801553,-40.4372546,2025-01-30 15:59:11.893,87a895388ffffff
5736886,-20.2254152,-40.2695442,2025-03-13 11:25:23.193,87a895663ffffff
5319496,-20.3484732,-40.2905789,2024-06-16 22:44:23.940,87a89576affffff
5465801,-20.3438646,-40.2927116,2024-09-18 09:43:01.973,87a89576affffff
